Date,AAPL,AMZN,GOOG,META,MSFT
2019-06-07,45.8783,90.2015,53.24141,172.99452,125.31558
2019-06-10,46.4646,93.0315,53.9576,174.4615,126.46006
2019-06-11,47.00264,93.185,53.87469,177.73477,125.9832
2019-06-12,46.85306,92.766,53.79029,174.68105,125.40143
2019-06-13,46.84341,93.515,54.37662,177.10606,126.193
2019-06-14,46.5032,93.4835,54.20582,180.95815,126.31698
2019-06-17,46.78067,94.3015,54.56291,188.62239,126.69849
2019-06-18,47.88088,95.0685,55.11728,188.08351,128.90147
2019-06-19,47.74094,95.4395,55.05385,187.09552,129.40698
2019-06-20,48.12457,95.9095,55.50784,189.14133,130.60864
2019-06-21,47.9605,95.565,56.03024,190.74802,130.62769
2019-06-24,47.91225,95.695,55.7126,192.20505,131.40019
2019-06-25,47.18602,93.9135,54.25576,188.45274,127.2516
2019-06-26,48.20661,94.8915,53.92863,187.27516,127.72845
2019-06-27,48.19214,95.214,53.73935,189.11139,127.93826
2019-06-28,47.75301,94.6815,53.98407,192.60422,127.7571
2019-07-01,48.62883,96.1095,54.8351,192.60422,129.39745
2019-07-02,48.91354,96.7155,55.49934,194.60011,130.25575
2019-07-03,49.31888,96.95,56.01525,196.79559,131.09499
2019-07-05,49.27546,97.1455,56.51519,195.99724,130.71355
2019-07-08,48.25969,97.616,55.75406,195.35854,130.61815
2019-07-09,48.55404,99.415,56.17757,198.80148,130.14133
2019-07-10,49.03417,100.8705,56.95918,202.31425,131.46692
2019-07-11,48.67709,100.0535,57.14547,200.81732,131.99147
2019-07-12,49.05107,100.55,57.17993,204.44987,132.46834
2019-07-15,49.5119,101.0495,57.45162,203.49184,132.46834
2019-07-16,49.3406,100.495,57.61344,203.42198,130.73262
2019-07-17,49.06313,99.6015,57.25235,201.38617,129.96013
2019-07-18,49.62047,98.895,57.25135,200.36826,130.10316
2019-07-19,48.87976,98.226,56.44077,197.95322,130.29385
2019-07-22,49.99686,99.2815,56.83882,201.90511,132.0201
2019-07-23,50.38772,99.7245,57.24536,201.94502,132.84026
2019-07-24,50.34671,100.0405,56.82583,204.2403,134.20407
2019-07-25,49.9486,98.691,56.54166,200.2984,133.69859
2019-07-26,50.12232,97.1525,62.44944,199.34036,134.79535
2019-07-29,50.59039,95.6225,61.90006,195.53819,134.49969
2019-07-30,50.37325,94.9265,61.18737,196.63591,133.85118
2019-07-31,51.40108,93.339,60.76485,193.8317,129.96013
2019-08-01,50.2888,92.766,60.38179,192.33476,131.66724
2019-08-02,49.22477,91.162,59.63164,188.63237,130.56091
2019-08-05,46.64796,88.2565,57.55051,181.35732,126.08811
2019-08-06,47.53103,89.3915,58.43101,184.13162,128.45329
2019-08-07,48.02323,89.67,58.63278,184.77029,129.01596
2019-08-08,49.08242,91.6445,60.17153,189.77003,132.45877
2019-08-09,48.67797,90.379,59.33298,187.46478,131.33348
2019-08-12,48.55445,89.246,58.66874,184.98985,129.50232
2019-08-13,50.61065,91.217,59.79546,188.06354,132.18224
2019-08-14,49.10422,88.148,58.14833,179.34148,128.20163
2019-08-15,48.85962,88.806,58.29666,182.21556,127.91457
2019-08-16,50.01245,89.6285,58.81308,183.32327,130.25893
2019-08-19,50.94489,90.806,59.85439,185.78821,132.44061
2019-08-20,50.94731,90.069,59.06728,183.43304,131.34019
2019-08-21,51.4995,91.177,59.4948,183.17358,132.80418
2019-08-22,51.4559,90.233,59.4089,181.66667,131.83774
2019-08-23,49.07759,87.481,57.49907,177.38548,127.63706
2019-08-26,50.01003,88.4435,58.37807,179.99013,129.60825
2019-08-27,49.44571,88.0915,58.32563,180.92821,129.88573
2019-08-28,49.77751,88.2125,58.48445,181.38725,129.71349
2019-08-29,50.62034,89.32,59.57471,185.18945,132.16309
2019-08-30,50.55495,88.8145,59.33747,185.28925,131.91428
2019-09-03,49.81868,89.492,58.3531,182.01598,130.17276
2019-09-04,50.66393,90.031,59.00336,186.75623,131.69423
2019-09-05,51.6545,92.036,60.50015,190.50851,134.00987
2019-09-06,51.64965,91.6755,60.17802,187.10551,133.10086
2019-09-09,51.87006,91.5675,60.15205,188.37291,131.58897
2019-09-10,52.48278,91.0275,60.23146,185.78821,130.21111
2019-09-11,54.15149,91.1495,60.93915,188.10345,130.24934
2019-09-12,54.03039,92.1775,61.64236,187.08556,131.58897
2019-09-13,52.97928,91.967,61.90755,186.80614,131.39758
2019-09-16,53.2578,90.392,61.49502,185.83812,130.45027
2019-09-17,53.45155,91.1275,61.38765,187.69431,131.4646
2019-09-18,53.9529,90.873,61.55046,187.75418,132.54582
2019-09-19,53.51453,91.075,61.8651,189.75008,134.98584
2019-09-20,52.73225,89.708,61.4266,189.5405,133.42618
2019-09-23,52.97202,89.265,61.63137,186.43689,133.1391
2019-09-24,52.72014,87.0805,60.86873,180.90825,131.455
2019-09-25,53.53147,88.4165,62.25516,182.42514,133.34962
2019-09-26,53.25537,86.992,61.99895,179.74065,133.52182
2019-09-27,52.99624,86.2725,61.18488,176.73682,131.78986
2019-09-30,54.24352,86.7955,60.88072,177.7148,133.03383
2019-10-01,54.39368,86.7825,60.18651,175.44946,131.15839
2019-10-02,53.03014,85.6615,58.76463,174.24194,128.84273
2019-10-03,53.48063,86.221,59.32399,179.01215,130.40247
2019-10-04,54.97978,86.9825,60.38129,180.07994,132.16309
2019-10-07,54.99189,86.633,60.31536,179.31151,131.20621
2019-10-08,54.34766,85.2755,59.38892,177.38548,129.81874
2019-10-09,54.98462,86.0995,60.04717,179.48117,132.27791
2019-10-10,55.72573,86.013,60.36481,179.66081,133.10086
2019-10-11,57.20794,86.596,60.70342,183.81229,133.65582
2019-10-14,57.12559,86.8215,60.78783,182.90414,133.5314
2019-10-15,56.9924,88.369,62.07986,188.50264,135.46431
2019-10-16,56.76231,88.8715,62.11132,189.1613,134.35434
2019-10-17,56.9827,89.374,62.58228,189.99956,133.66536
2019-10-18,57.25638,87.8755,62.20372,185.46889,131.48367
2019-10-21,58.24937,89.283,62.23668,189.37085,132.45972
2019-10-22,58.11616,88.2865,62.06937,181.96606,130.48856
2019-10-23,58.89602,88.1085,62.88494,185.76825,131.32104
2019-10-24,58.9929,89.039,62.97783,185.99779,133.90456
2019-10-25,59.71946,88.0665,63.1846,187.50468,134.66049
2019-10-28,60.31767,88.854,64.42669,189.01158,137.9713
2019-10-29,58.92265,88.1355,63.05924,188.92177,136.66995
2019-10-30,58.91539,88.9995,62.99282,187.86395,138.37317
2019-10-31,60.24743,88.833,62.93388,191.25697,137.18665
2019-11-01,61.9573,89.572,63.61461,193.22293,137.52158
2019-11-04,62.36418,90.233,64.4951,194.32069,138.31577
2019-11-05,62.27458,90.0855,64.52807,193.92151,138.22969
2019-11-06,62.30123,89.7885,64.51658,191.1572,137.84686
2019-11-07,63.02024,89.41,65.36861,190.0295,138.03827
2019-11-08,63.19273,89.294,65.49397,190.44864,139.66493
2019-11-11,63.69315,88.5825,64.88567,189.22118,139.80849
2019-11-12,63.63484,88.9,64.86619,194.0712,140.7271
2019-11-13,64.24456,87.6555,64.82623,192.79382,140.95674
2019-11-14,63.80001,87.73,65.49847,192.75391,141.67439
2019-11-15,64.55794,86.9745,66.66763,194.69991,143.50204
2019-11-18,64.88344,87.6265,65.95995,196.99518,143.85605
2019-11-19,64.68669,87.6395,65.69824,198.91125,143.90388
2019-11-20,63.93362,87.2765,65.07844,197.10497,143.65425
2019-11-21,63.64698,86.7355,64.99354,197.52409,143.51985
2019-11-22,63.59112,87.286,64.69338,198.41229,143.62544
2019-11-25,64.70609,88.692,65.26024,199.38028,145.20006
2019-11-26,64.20082,89.847,65.60284,198.56197,145.96819
2019-11-27,65.06318,90.9255,65.57487,201.58575,146.24661
2019-11-29,64.91988,90.04,65.17384,201.2265,145.34409
2019-12-02,64.16927,89.08,64.42269,199.29047,143.5871
2019-12-03,63.02511,88.498,64.69038,198.41229,143.35663
2019-12-04,63.58141,88.0345,65.95195,198.30251,143.87511
2019-12-05,64.5142,87.024,66.33102,198.95117,143.9519
2019-12-06,65.76036,87.58,66.9548,200.63771,145.69936
2019-12-09,64.83971,87.4755,67.10165,200.92711,145.32489
2019-12-10,65.21866,86.9605,67.15658,200.45807,145.10405
2019-12-11,65.77496,87.436,67.17456,201.84521,145.65132
2019-12-12,65.94256,88.0165,67.43676,196.34653,147.12991
2019-12-13,66.83894,88.047,67.3149,193.71193,148.3685
2019-12-16,67.98307,88.4605,67.98114,197.51411,149.32861
2019-12-17,68.11668,89.533,67.67898,197.98317,148.52213
2019-12-18,67.95392,89.2015,67.55412,202.08473,148.21486
2019-12-19,68.02193,89.614,67.72494,205.63742,149.50142
2019-12-20,67.88105,89.325,67.4028,205.87694,151.13368
2019-12-23,68.98874,89.65,67.36534,205.75719,151.13368
2019-12-24,69.05434,89.4605,67.10165,204.69936,151.10487
2019-12-26,70.42439,93.4385,67.94268,207.36388,152.34341
2019-12-27,70.39767,93.49,67.51766,207.67325,152.62186
2019-12-30,70.8155,92.3445,66.73106,203.99081,151.30649
2019-12-31,71.33292,92.392,66.77501,204.82909,151.41209
2020-01-02,72.96046,94.9005,68.29079,209.34979,154.21568
2020-01-03,72.25114,93.7485,67.95567,208.24208,152.29539
2020-01-06,72.82686,95.144,69.63126,212.16403,152.68909
2020-01-07,72.48436,95.343,69.58781,212.62308,151.29686
2020-01-08,73.65036,94.5985,70.13619,214.77866,153.7068
2020-01-09,75.21474,95.0525,70.9108,217.85234,155.62706
2020-01-10,75.38477,94.158,71.40525,217.61281,154.90697
2020-01-13,76.99532,94.565,71.87971,221.45493,156.76959
2020-01-14,75.95564,93.472,71.46268,218.61076,155.66545
2020-01-15,75.63014,93.101,71.8782,220.69649,156.67361
2020-01-16,76.57751,93.897,72.50249,221.31522,159.54436
2020-01-17,77.4253,93.236,73.93536,221.68445,160.43729
2020-01-21,76.9006,94.6,74.13564,220.9859,159.86124
2020-01-22,77.1751,94.373,74.21305,220.86615,159.09312
2020-01-23,77.54676,94.229,74.24801,219.30933,160.07245
2020-01-24,77.32327,93.082,73.25214,217.49307,158.45946
2020-01-27,75.04956,91.417,71.61351,214.42935,155.80948
2020-01-28,77.17266,92.6625,72.54545,217.34337,158.86266
2020-01-29,78.78808,92.9,72.8486,222.77222,161.3398
2020-01-30,78.6739,93.534,72.70926,209.10031,165.89082
2020-01-31,75.18559,100.436,71.62999,201.49594,163.4425
2020-02-03,74.97912,100.21,74.21255,203.77127,167.42705
2020-02-04,77.45445,102.4835,72.27126,209.3997,172.93814
2020-02-05,78.08604,101.9935,72.32919,209.67914,172.72693
2020-02-06,78.99942,102.5115,73.7276,210.4176,176.30826
2020-02-07,77.92558,103.964,73.87743,211.89456,176.55785
2020-02-10,78.2957,106.6955,75.34826,212.62308,181.17607
2020-02-11,77.82332,107.54,75.35375,206.76511,177.08591
2020-02-12,79.67145,108.0,75.82721,210.32777,177.34517
2020-02-13,79.10412,107.4935,75.64692,212.70291,176.38504
2020-02-14,79.12358,106.7435,75.95058,213.74077,177.95963
2020-02-18,77.6748,107.7835,75.89713,217.35335,179.76463
2020-02-19,78.79974,108.511,76.24773,217.04399,180.30382
2020-02-20,77.99133,107.655,75.82122,214.13995,177.55035
2020-02-21,76.226,104.7985,74.1711,209.74898,171.9375
2020-02-24,72.60523,100.4645,70.9987,200.30838,164.52435
2020-02-25,70.14593,98.637,69.34359,196.36649,161.80937
2020-02-26,71.25871,98.9795,69.57982,196.79559,163.83115
2020-02-27,66.60066,94.215,65.82959,189.36089,152.28777
2020-02-28,66.56169,94.1875,66.89038,192.0753,155.97511
2020-03-02,72.75865,97.6975,69.37655,196.03716,166.35356
2020-03-03,70.44788,95.4495,66.99327,185.50879,158.38197
2020-03-04,73.71558,98.7915,69.2472,191.36674,164.19698
2020-03-05,71.32446,96.2015,65.87704,184.79027,160.07646
2020-03-06,70.37725,95.0545,64.84671,180.71863,155.55151
2020-03-09,64.81096,90.0305,60.70892,169.1524,145.00937
2020-03-10,69.47878,94.591,63.94673,177.82458,154.92569
2020-03-11,67.06572,91.043,60.70142,169.89088,147.90727
2020-03-12,60.44268,83.8305,55.68214,154.15321,133.88
2020-03-13,67.68423,89.25,60.91718,169.9308,152.91357
2020-03-16,58.97684,84.4575,54.15487,145.71057,130.37558
2020-03-17,61.57005,90.392,55.92636,149.11357,141.11026
2020-03-18,60.06282,91.5,54.77766,146.65863,135.1701
2020-03-19,59.60262,94.0465,55.70111,152.81598,137.39406
2020-03-20,55.81872,92.3045,53.55506,149.42294,132.23369
2020-03-23,54.6329,95.1415,52.77095,147.7963,130.9147
2020-03-24,60.11395,97.005,56.65852,160.64987,142.81433
2020-03-25,59.78281,94.292,55.06184,155.88968,141.44722
2020-03-26,62.92876,97.7745,58.02148,163.00504,150.29491
2020-03-27,60.32337,95.005,55.47237,156.46846,144.12366
2020-03-30,62.04487,98.1975,57.27582,165.60968,154.26143
2020-03-31,61.91825,97.486,58.07441,166.45795,151.83528
2020-04-01,58.66031,95.385,55.21816,159.27271,146.44385
2020-04-02,59.63914,95.9415,55.9783,157.8656,149.47653
2020-04-03,58.78205,95.3295,54.8316,153.86382,148.09982
2020-04-06,63.91004,99.8795,59.27855,165.21051,159.11363
2020-04-07,63.1698,100.58,59.25807,168.48378,157.39998
2020-04-08,64.78664,102.15,60.44522,173.92259,158.97891
2020-04-09,65.25414,102.138,60.50365,174.83073,158.98851
2020-04-13,66.5349,108.4435,60.8088,174.43155,159.34471
2020-04-14,69.89513,114.166,63.38936,177.80463,167.22966
2020-04-15,69.25718,115.384,63.05175,176.60707,165.47746
2020-04-16,69.80748,120.4095,63.10169,175.88857,170.44524
2020-04-17,68.86028,118.75,64.08957,178.87244,171.94719
2020-04-20,67.43097,119.6805,63.25851,177.87448,168.53899
2020-04-21,65.34666,116.406,60.74787,170.44974,161.5687
2020-04-22,67.22887,118.1745,63.08871,181.9062,167.05635
2020-04-23,66.96834,119.9725,63.74296,184.75037,165.03459
2020-04-24,68.90169,120.511,63.89279,189.68024,168.048
2020-04-27,68.95039,118.8,63.72149,187.11549,167.56665
2020-04-28,67.83274,115.704,61.61338,182.53491,163.48459
2020-04-29,70.06071,118.6355,66.99776,193.79176,170.82068
2020-04-30,71.53872,123.7,67.35635,204.29021,172.53442
2020-05-01,70.38701,114.302,65.95544,201.85521,168.06726
2020-05-04,71.38289,115.7995,66.26459,204.83905,172.17819
2020-05-05,72.45427,115.89,67.47871,206.64537,174.02666
2020-05-06,73.20181,117.563,67.28843,208.04248,175.74034
2020-05-07,73.95905,118.3805,68.55,210.82677,176.76089
2020-05-08,75.71941,118.9805,69.3396,211.91454,177.80063
2020-05-11,76.9109,120.45,70.08325,212.74281,179.78394
2020-05-12,76.03193,117.8475,68.70882,209.66914,175.71144
2020-05-13,75.11391,118.396,67.38982,204.67941,173.05428
2020-05-14,75.57536,119.4425,67.72943,206.38589,173.80522
2020-05-15,75.12856,120.489,68.58146,210.44756,176.33727
2020-05-18,76.89868,121.313,69.11835,212.75282,178.02209
2020-05-19,76.45433,122.4665,68.59619,216.43524,176.78979
2020-05-20,77.94122,124.897,70.25605,229.4984,179.24197
2020-05-21,77.36015,122.337,70.06027,230.91548,177.08904
2020-05-22,77.8582,121.844,70.44084,234.42827,177.16628
2020-05-26,77.33083,121.093,70.77046,231.72382,175.29333
2020-05-27,77.66778,120.5195,70.81142,228.6701,175.52505
2020-05-28,77.70194,120.055,70.75598,224.99765,175.12923
2020-05-29,77.62627,122.1185,71.36479,224.6284,176.91528
2020-06-01,78.58089,123.552,71.50963,231.43442,176.50981
2020-06-02,78.94469,123.6205,71.8792,232.24275,178.51788
2020-06-03,79.37929,123.92,71.73737,229.68802,178.95233
2020-06-04,78.69564,123.03,70.52874,225.82594,176.59665
2020-06-05,80.93699,124.15,71.83775,230.29675,180.72871
2020-06-08,81.4155,126.203,72.24828,230.92546,181.84862
2020-06-09,83.98646,130.043,72.72524,238.18056,183.23886
2020-06-10,86.14725,132.3725,73.2092,236.24454,190.03548
2020-06-11,82.01125,127.898,70.11221,223.96976,179.83087
2020-06-12,82.71929,127.251,70.57868,228.11125,181.25008
2020-06-15,83.7423,128.634,70.9118,232.02321,182.40858
2020-06-16,85.96165,130.7635,72.05401,235.16675,186.87852
2020-06-17,85.84203,132.049,72.47353,235.047,187.52534
2020-06-18,85.87622,132.69901,71.71638,235.45615,189.53345
2020-06-19,85.38546,133.7505,71.50463,238.30029,188.40392
2020-06-22,87.61948,135.69099,72.51049,238.72943,193.63657
2020-06-23,89.48969,138.2205,73.13727,241.74324,194.93019
2020-06-24,87.91002,136.72,71.51712,233.5401,191.0009
2020-06-25,89.07707,137.729,71.98458,235.19667,193.41449
2020-06-26,86.3401,134.64349,67.91772,215.63689,189.54311
2020-06-29,88.32997,134.019,69.66922,220.18753,191.58017
2020-06-30,89.06731,137.94099,70.60016,226.60435,196.47488
2020-07-01,88.89883,143.935,71.82027,237.06287,197.62376
2020-07-02,88.89883,144.515,73.15176,232.94131,199.12984
2020-07-06,91.27691,152.85201,74.7,239.78725,203.41635
2020-07-07,90.99368,150.006,74.1746,240.36607,201.05106
2020-07-08,93.11293,154.0555,74.71498,243.08049,205.47273
2020-07-09,93.51337,159.1315,75.46362,243.9986,206.91124
2020-07-10,93.67691,160.0,76.99937,244.56743,206.28368
2020-07-13,93.24478,155.2,75.48111,238.50989,199.91187
2020-07-14,94.78784,154.2,75.94258,239.23837,201.1476
2020-07-15,95.4397,150.4435,75.59598,239.78725,200.84831
2020-07-16,94.26534,149.995,75.81373,240.43591,196.87073
2020-07-17,94.0749,148.0985,75.69136,241.53366,195.86671
2020-07-20,96.05741,159.842,78.19702,244.91672,204.28526
2020-07-21,94.73166,156.91451,77.83243,241.25424,201.53372
2020-07-22,94.9978,154.9955,78.33536,239.37808,204.43004
2020-07-23,90.67384,149.3275,75.69785,232.123,195.53845
2020-07-24,90.44922,150.4455,75.50758,230.23689,194.34131
2020-07-27,92.59288,152.7605,76.42303,233.02116,196.80318
2020-07-28,91.0718,150.01649,74.93173,229.64809,195.03645
2020-07-29,92.8175,151.6765,76.0145,232.81157,197.00589
2020-07-30,93.94062,152.59399,76.48547,234.0191,196.85139
2020-07-31,103.77514,158.23399,74.06372,253.1498,197.92303
2020-08-03,106.39001,155.5945,73.6387,251.44331,209.05446
2020-08-04,107.1005,156.9415,73.16524,249.31767,205.91682
2020-08-05,107.4887,160.2515,73.59675,248.60912,205.57893
2020-08-06,111.2389,161.25,74.91974,264.73599,208.87105
2020-08-07,108.7098,158.373,74.63956,267.8895,205.13481
2020-08-10,110.28989,157.408,74.71997,262.46066,201.05106
2020-08-11,107.00987,154.03349,73.93187,255.60475,196.34943
2020-08-12,110.56627,158.112,75.24538,259.35706,201.95854
2020-08-13,112.52303,158.05099,75.8362,260.76413,201.48549
2020-08-14,112.42273,157.401,75.30081,260.70425,201.67854
2020-08-17,112.12922,159.1205,75.81273,260.62445,203.01086
2020-08-18,113.06358,165.6245,77.84142,261.802,204.17905
2020-08-19,113.20542,163.024,77.28855,262.05148,202.94031
2020-08-20,115.71743,164.8685,78.9976,268.45834,207.66299
2020-08-21,121.68062,164.23599,78.93118,266.46246,206.15332
2020-08-24,123.13594,165.373,79.31974,270.83347,206.8017
2020-08-25,122.12578,167.32449,80.3196,280.24411,209.49205
2020-08-26,123.78658,172.0925,82.52509,303.28677,214.02122
2020-08-27,122.30678,170.0,81.62362,292.61868,219.2762
2020-08-28,122.10867,170.09,82.12704,293.0578,221.53107
2020-08-31,126.24963,172.548,81.61613,292.59875,218.26006
2020-09-01,131.27849,174.95599,82.94112,294.83414,219.94394
2020-09-02,128.55861,176.57249,86.31578,301.87967,224.18274
2020-09-03,118.26609,168.39999,81.9987,290.52298,210.29532
2020-09-04,118.34438,164.731,79.46158,282.15021,207.34367
2020-09-08,110.38039,157.492,76.53241,270.60391,196.12726
2020-09-09,114.78307,163.4305,77.75951,273.15869,204.47905
2020-09-10,111.03589,158.75549,76.51393,267.54022,198.74989
2020-09-11,109.5781,155.811,75.94958,266.06326,197.45309
2020-09-14,112.86546,155.1485,75.87766,265.60419,198.78859
2020-09-15,113.04158,157.8065,76.98439,271.86136,202.04999
2020-09-16,109.70531,153.905,75.95856,262.97958,198.44022
2020-09-17,107.95403,150.43649,74.6915,254.29744,196.36916
2020-09-18,104.52967,147.7455,72.91652,252.01213,193.93042
2020-09-21,107.69963,148.0235,71.47666,247.6411,196.01115
2020-09-22,109.39221,156.44949,73.18971,254.22758,200.73381
2020-09-23,104.80363,149.993,70.68007,248.50934,194.12401
2020-09-24,105.87984,150.9895,71.33332,249.01828,196.64017
2020-09-25,109.85206,154.7565,72.16588,254.29744,201.12093
2020-09-28,112.47411,158.7025,73.14276,256.29337,202.68867
2020-09-29,111.62292,157.244,73.383,261.25314,200.57896
2020-09-30,113.30573,157.43649,73.39648,261.36292,203.55003
2020-10-01,114.26453,161.063,74.41982,266.08322,205.61136
2020-10-02,110.57605,156.25,72.83811,259.40692,199.5435
2020-10-05,113.9808,159.96001,74.21655,264.10727,203.59839
2020-10-06,110.71304,154.998,72.58939,258.12958,199.27251
2020-10-07,112.59152,159.7845,72.93151,257.59064,203.06612
2020-10-08,112.48389,159.5275,74.21205,263.21909,203.79196
2020-10-09,114.44064,164.3325,75.67489,263.90771,208.85336
2020-10-12,121.70998,172.1465,78.36832,275.18451,214.26315
2020-10-13,118.48134,172.1815,78.49467,275.57373,215.67609
2020-10-14,118.56939,168.1855,78.31488,271.2626,213.74057
2020-10-15,118.09978,166.9325,77.86789,266.17303,212.57928
2020-10-16,116.44631,163.6355,78.5611,265.38464,212.57928
2020-10-19,113.47207,160.3605,76.64328,260.86392,207.31462
2020-10-20,114.96897,160.85049,77.70808,267.01132,207.73077
2020-10-21,114.34281,159.24699,79.57494,278.15842,207.8759
2020-10-22,113.24702,158.82001,80.6747,277.54965,207.96301
2020-10-23,112.55236,160.22,81.95674,284.20599,209.25981
2020-10-26,112.56216,160.35201,79.43211,276.54172,203.30806
2020-10-27,114.07863,164.3165,80.12183,282.70905,206.3759
2020-10-28,108.79541,158.13901,75.7448,267.12109,196.14661
2020-10-29,112.82632,160.55051,78.27293,280.25409,198.12085
2020-10-30,106.50601,151.8075,80.95837,262.5704,195.94339
2020-11-02,106.41795,150.224,81.20908,260.82401,195.80792
2020-11-03,108.05185,152.4205,82.41671,264.75592,199.7757
2020-11-04,112.46432,162.058,87.35709,286.79065,209.41467
2020-11-05,116.45609,166.10001,88.06828,294.07568,216.09224
2020-11-06,116.32378,165.5685,87.98737,292.80832,216.50839
2020-11-09,114.00104,157.187,88.0498,278.1983,211.3502
2020-11-10,113.65801,151.75101,86.92059,271.87131,204.20807
2020-11-11,117.10783,156.86951,87.53589,275.91302,209.56949
2020-11-12,116.83343,155.51401,87.39255,274.51587,208.4953
2020-11-13,116.88242,156.44051,88.75001,276.38205,209.53081
2020-11-16,117.9017,156.55299,88.96776,278.38794,210.22755
2020-11-17,117.00983,156.783,88.4069,274.43604,207.54689
2020-11-18,115.67693,155.27299,87.23972,271.41226,204.81065
2020-11-19,116.27478,155.851,88.09575,272.38028,206.11084
2020-11-20,115.00069,154.97,87.01048,269.14694,204.14116
2020-11-23,111.58028,154.91949,86.6444,267.87952,203.86946
2020-11-24,112.87398,155.903,88.34347,276.35211,207.50807
2020-11-25,113.71684,159.25349,88.47083,275.02484,207.51775
2020-11-27,114.26566,159.767,89.55759,277.2403,208.83736
2020-11-30,116.67661,158.40199,87.93694,276.40201,207.71187
2020-12-01,120.27345,161.004,89.80281,285.96234,209.78827
2020-12-02,120.62627,160.1765,91.29361,286.93036,208.97321
2020-12-03,120.48905,159.3365,91.23468,281.272,207.87675
2020-12-04,119.81281,158.129,91.29561,279.12643,207.99321
2020-12-07,121.28291,157.89999,90.87059,284.99435,207.92529
2020-12-08,121.90035,158.8645,90.82414,282.81882,209.59419
2020-12-09,119.35218,155.21001,89.1051,277.3501,205.50923
2020-12-10,120.78307,155.07449,88.6656,276.5517,204.26726
2020-12-11,119.96964,155.821,88.98724,272.98901,206.92587
2020-12-14,119.35218,157.8485,87.90297,273.62772,207.83795
2020-12-15,125.33057,158.256,88.28802,274.98492,207.77007
2020-12-16,125.26198,162.048,88.0498,275.10471,212.76711
2020-12-17,126.13425,161.804,87.29566,273.91711,212.90292
2020-12-18,124.1349,160.0825,86.45212,275.83316,212.0976
2020-12-21,125.6736,160.30901,86.86964,272.23059,215.97878
2020-12-22,129.25087,160.326,86.07705,266.54227,217.28868
2020-12-23,128.3492,159.2635,86.52055,267.56015,214.4554
2020-12-24,129.33904,158.63451,86.84367,266.85162,216.13406
2020-12-28,133.96492,164.198,88.70356,276.43198,218.27838
2020-12-29,132.18123,166.10001,87.83604,276.2124,217.49245
2020-12-30,131.05414,164.2925,86.87714,271.31247,215.09581
2020-12-31,130.04469,162.8465,87.49444,272.59982,215.81384
2021-01-04,126.83006,159.3315,86.31378,268.38849,211.22435
2021-01-05,128.39819,160.92551,86.94706,270.41431,211.42809
2021-01-06,124.07609,156.91901,86.66588,262.77002,205.94588
2021-01-07,128.30998,158.108,89.26093,268.1889,211.80647
2021-01-08,129.41745,159.13499,90.25779,267.0213,213.09697
2021-01-11,126.40865,155.71049,88.23559,256.31329,211.03024
2021-01-12,126.23224,156.0415,87.22824,250.57507,208.54626
2021-01-13,128.28056,158.29449,87.62029,251.12396,209.91441
2021-01-14,126.34002,156.3735,86.9101,245.13626,206.69302
2021-01-15,124.60532,155.21249,86.71083,250.84453,206.334
2021-01-19,125.28157,156.03799,89.44122,260.56458,210.01144
2021-01-20,129.39781,163.16901,94.23776,266.93149,217.67677
2021-01-21,134.14134,165.3495,94.45502,272.31042,218.28809
2021-01-22,136.29749,164.6115,94.94446,273.93707,219.23895
2021-01-25,140.07072,164.7,94.86205,277.43991,222.71266
2021-01-26,140.30598,166.3065,95.75304,281.47159,225.42947
2021-01-27,139.22787,161.629,91.43545,271.58191,225.98253
2021-01-28,134.35695,161.881,93.04961,264.45654,231.83347
2021-01-29,129.32924,160.31,91.68267,257.80023,225.07048
2021-02-01,131.46579,167.144,94.95943,261.47269,232.53206
2021-02-02,132.29883,169.0,96.26596,266.53229,232.39621
2021-02-03,131.26976,165.6265,103.38586,266.10318,235.78256
2021-02-04,134.65099,166.55,103.00129,265.94351,234.82198
2021-02-05,134.23384,167.6075,104.78077,267.5502,235.00632
2021-02-08,134.38104,166.147,104.52655,266.03333,235.26831
2021-02-09,133.4977,165.25,104.05708,268.89746,236.52974
2021-02-10,132.88913,164.32899,104.64991,271.31247,235.60791
2021-02-11,132.63396,163.10651,104.67538,269.83551,237.22833
2021-02-12,132.86951,163.8855,105.08591,269.94528,237.7135
2021-02-16,130.72977,163.44749,105.97441,273.40817,236.46178
2021-02-17,128.42317,165.43201,106.29454,273.009,237.49263
2021-02-18,127.31407,166.4115,105.73968,268.83759,237.09392
2021-02-19,127.4711,162.495,104.93758,261.02362,234.35138
2021-02-22,123.67258,159.037,103.12665,259.79614,228.06882
2021-02-23,123.53517,159.72501,103.42531,265.31479,226.86284
2021-02-24,123.03459,157.9765,104.63943,263.76797,228.1077
2021-02-25,118.75513,152.858,101.45255,254.16771,222.70039
2021-02-26,119.02013,154.6465,101.72724,257.09171,225.99733
2021-03-01,125.42952,157.30701,103.9572,264.36676,230.43208
2021-03-02,122.80884,154.7265,103.67403,258.46887,227.4464
2021-03-03,119.80537,150.25,101.22032,254.88623,221.30971
2021-03-04,117.91101,148.87849,102.33804,257.11166,220.50249
2021-03-05,119.17719,150.02299,105.30717,263.73801,225.23875
2021-03-08,114.21066,147.5975,101.09347,254.78642,221.14435
2021-03-09,118.85329,153.1425,102.51834,265.19504,227.35884
2021-03-10,117.76379,152.882,102.63471,264.35675,226.03619
